,E003,E004,E005,E006,E007,E011,E012,E013,E016,E024,E027,E028,E037,E038,E047,E050,E053,E054,E055,E056,E057,E058,E059,E061,E062,E065,E066,E070,E071,E079,E082,E084,E085,E087,E094,E095,E096,E097,E098,E100,E104,E105,E106,E109,E112,E113,E114,E116,E117,E118,E119,E120,E122,E123,E127
E055,0.5581350954262192,0.5828183546513539,0.7093839566152746,0.5598356387788014,0.5711492482677256,0.5607534431742063,0.6285318655405472,0.5674765649487598,0.5497310412734475,0.5981924047763274,0.4458116247376992,0.33740368588766984,0.2890397479450322,0.32773680641778635,0.3768968102182408,0.5155520424115563,0.4769373217261225,0.8757194301923505,1.0,0.740582365762496,0.6369643546706835,0.6004205303946178,0.3559762913519109,0.49075104819629434,0.5019959260216003,0.23739243321206946,0.5097667578616135,0.4263892698287192,0.44709582336768894,0.42356418906155757,0.43263576547164795,0.4455882434220346,0.045591372301031066,0.16949073568829315,0.1289860598164744,0.5125689061007592,0.5810732884049977,0.0458843068374778,0.1900962393146573,0.15436761289794468,0.1454789591425059,0.5721290547815464,0.24401415065685944,0.683491116069712,0.5619660216391844,0.6027421926227136,0.38292972510681483,0.3366034508729589,0.354924785131789,0.5907001045223862,0.610743238240267,0.581411177275316,0.4067504987147939,0.49227909234883305,0.6546976566305412
E056,0.6559789532291929,0.584274128086263,0.4220402528357701,0.5351161016824217,0.6540401941373578,0.607831784417093,0.5587874375459939,0.6109549438035057,0.6499009638936115,0.5852375239883398,0.7591387977919435,0.4056714409818979,0.31486786196634786,0.36637507253653073,0.34226786355793437,0.603465206284944,0.5783696927733695,0.6339977153180624,0.740582365762496,1.0,0.9472044754602991,0.6474595102181351,0.35650865615515265,0.4824298990442772,0.2002054408616274,0.11855413770687147,0.5424260906701287,0.29899074957296806,0.5093495447101375,0.5458565896415483,0.2592260175808193,0.21692412472668396,0.03222097467854238,0.10123482706906267,0.11791792619394569,0.2379362017957392,0.4056456715384515,0.037129750036918055,0.15163848424730766,0.12989065564677554,0.14118903742770336,0.5995402541338727,0.21237518402771866,0.5631872102826913,0.2960850971119975,0.4532156424050662,0.43209786693645263,0.3754765288059932,0.25282950729744424,0.7983309515240701,0.6235936760135355,0.4633130603020843,0.35446736042076415,0.7633563813713361,0.6604420367417099
E057,0.6848965068836266,0.5920624353156818,0.4454672810274824,0.5808881829650842,0.6828163390394351,0.6433829881467178,0.5620606281285452,0.6502116924625108,0.6708301611849989,0.5721451636770185,0.8357802541378425,0.4241460818867143,0.34816187405535437,0.39422166623059757,0.40018987408527007,0.583875371400286,0.5612363273981935,0.5660237892366321,0.6369643546706835,0.9472044754602991,1.0,0.6160905895782504,0.3591368249382637,0.4926517711990636,0.24801895452016975,0.10442151051091005,0.5446554368057339,0.31952714616954236,0.5055048291058292,0.5408138702256632,0.3051236230703892,0.27070108269123,0.03403232117882876,0.10724455710812718,0.1218800276090028,0.28328377259337584,0.4310797754606323,0.036593662959763185,0.1481381637988011,0.13407340714416674,0.13709295457374082,0.6086371340312374,0.22269046915029364,0.5929248309727924,0.34074281380539656,0.5068012540054592,0.4504676335111477,0.43903852753396266,0.2525441386899951,0.8182282942714075,0.5910238709691579,0.4182217533304206,0.4127279059605473,0.8488009387083852,0.6462554816229199
E058,0.6825583753234639,0.5941271947693093,0.5794796538290066,0.6093032248124237,0.6144040234398308,0.6163457744439861,0.5313045450122358,0.6301285691428984,0.6874648691255588,0.3017569538548317,0.42783310633012517,0.3574831449270015,0.2676229855573702,0.3370948498738118,0.37560879788471063,0.6302469047974785,0.6088984441347141,0.5815956357336767,0.6004205303946178,0.6474595102181351,0.6160905895782504,1.0,0.7716676638821586,0.5348574361321475,0.425487660081467,0.10014638735394028,0.5340106477798924,0.3524762652906825,0.5193370552011372,0.4891920620874481,0.41810375601953537,0.41564896729452727,0.038271504606210836,0.13735241688724542,0.13269962179462513,0.4431882068544992,0.5082828346177728,0.04426269013631244,0.1437159099056345,0.16797247110644553,0.15081999830553788,0.6451071884250419,0.24669644437072846,0.5856069307948439,0.5305726576584511,0.5489986467439784,0.39120867756230904,0.3424950280613593,0.2992777140651138,0.5100154403823867,0.48158131556502554,0.5027595821593334,0.4138381093588243,0.4620278463300065,0.588966629487324
E059,0.40376816066256355,0.36844268858670653,0.3851051948536424,0.3862857217652989,0.39500923618597594,0.3813123330461002,0.3790173871169678,0.3817179659068398,0.3954053330529715,0.18741426069231895,0.24557111909153032,0.23405695494621093,0.194101211508722,0.2285945494135693,0.2662532672499597,0.3684772754428373,0.36487603720773876,0.36011204297078303,0.3559762913519109,0.35650865615515265,0.3591368249382637,0.7716676638821586,1.0,0.33247596915533006,0.28643728231891064,0.06595426062216268,0.3212366501882146,0.23381040163897596,0.30119211337896784,0.291877343396817,0.2738804021854468,0.27414724161816795,0.02346542166628342,0.08893605562920552,0.08105330673622822,0.2909278100491963,0.3804212918598843,0.026636942298025212,0.07496610142975946,0.10573932403530441,0.0904002674132482,0.3900702379553141,0.15403097675938113,0.38028750551026963,0.3428739023567553,0.3467661937981606,0.22020803204930933,0.22405496071068806,0.1807547962160747,0.2812982836782308,0.29361158150297,0.29237692087483935,0.2557862197029082,0.2774135615172515,0.3724361149965602
E061,0.557095460732328,0.5273898659878978,0.5643623130262087,0.5598221507451359,0.5504574973266052,0.5476056297298224,0.5442891403600175,0.5158462162586211,0.5065143600421289,0.3440352820165521,0.33184844553871556,0.7880208224149289,0.6948201353052154,0.7525982945522128,0.6108187825929313,0.4521520554281701,0.44350957446641404,0.4725153248917862,0.49075104819629434,0.4824298990442772,0.4926517711990636,0.5348574361321475,0.33247596915533006,1.0,0.4542898383514539,0.1039825077271098,0.49676295560327643,0.3701607470806725,0.44630704142503064,0.45262748486093296,0.45125987440918947,0.452731214888983,0.040409105060896955,0.14834453302621423,0.10261443932648785,0.49435944740006427,0.594018908476439,0.04483631338905484,0.10240491809625975,0.14295513061125456,0.1168222322706498,0.6685272955503385,0.2590119305722354,0.7522125169933466,0.6355047056436652,0.5023413579931674,0.4308673092488396,0.2789105613544346,0.23251284820044804,0.37317428458257723,0.4248712239921832,0.3518740196444714,0.32510704285846526,0.3636749986388507,0.5150404967761634
E062,0.4277650788567319,0.48585704922008704,0.8184400051746692,0.5445521646399538,0.3642433935259299,0.40854534667186565,0.44394532648133844,0.40698673231457205,0.3434772139658681,0.27226587438823424,0.15136644961358217,0.2270906678691189,0.23626168567853753,0.2612885958981471,0.29986333878545574,0.24135846706425362,0.2225562710293379,0.43453122439386205,0.5019959260216003,0.2002054408616274,0.24801895452016975,0.425487660081467,0.28643728231891064,0.4542898383514539,1.0,0.206919062029054,0.3637832164159869,0.46631820663139045,0.4020453761511842,0.21730219025813607,0.6416335581849321,0.6980345678059542,0.04037763584559558,0.2131700195953117,0.11574840600220139,0.8017008391881217,0.6395438646943102,0.05145681383518093,0.08726974648972217,0.17851135366707435,0.12660159468233345,0.5063324745394899,0.257215700088299,0.7571588030721953,0.8660221723691932,0.6062105215792579,0.14175680689727382,0.18032964638084606,0.22845088881861828,0.1424542408100884,0.19218791572406901,0.31109107638353256,0.30460148588361,0.21685537322699372,0.3361641897958651
E065,0.10578482506799687,0.11727477948827182,0.20588385373653859,0.12210369288079646,0.09195027412902375,0.0840295462371439,0.0938327943199042,0.09999693973245713,0.08672165932357714,0.18417508335252078,0.038270920992958486,0.043547867331958603,0.04601630808236743,0.05159937450449248,0.06414937619899369,0.04834587900820396,0.03917799972304296,0.14872997617688488,0.23739243321206946,0.11855413770687147,0.10442151051091005,0.10014638735394028,0.06595426062216268,0.1039825077271098,0.206919062029054,1.0,0.08316053238954133,0.1837095611008517,0.08893262950182855,0.03885730324252299,0.2815207053312657,0.3771664117428832,0.06748477487868305,0.06444352211657041,0.02402720687881641,0.22595450823989469,0.15572768760822095,0.024525117700231962,0.038542495062867575,0.03665386217861778,0.025726083399698563,0.1312963155402192,0.06978556169859403,0.2316979930310021,0.2261272860261777,0.1491384062259664,0.029194591058719264,0.047442818245275235,0.3010441317765637,0.05712597319272216,0.04291930453428157,0.06506815618976164,0.07993582632408516,0.058855954361263334,0.06552419672038395
E066,0.6055801685400025,0.5456301736499759,0.49539181301321633,0.7079164215852054,0.7465092658634357,0.7184562720648452,0.6289558855340329,0.6566228177080884,0.62747008335068,0.2704741867860593,0.38740070977759833,0.4351292269483745,0.410652212081566,0.4357419742840362,0.4308088116112922,0.5999160194491717,0.5868413698911747,0.5236183133510659,0.5097667578616135,0.5424260906701287,0.5446554368057339,0.5340106477798924,0.3212366501882146,0.49676295560327643,0.3637832164159869,0.08316053238954133,1.0,0.4428759406289409,0.42300331654077344,0.8652943701058022,0.37608462691905237,0.3525673200898094,0.03938081511321918,0.12629883020410057,0.1274532717356795,0.3879142113781032,0.5542965905546148,0.04137786366032233,0.1390004739770333,0.1592258067194841,0.14509977719740771,0.5780487121466606,0.23376083602988657,0.5631654964688054,0.4461003557301781,0.5609583757625086,0.4546914283972643,0.4158325753937069,0.2682154281137332,0.541553197446478,0.5711334759202443,0.40904806199573196,0.45886799585967875,0.45895469276819323,0.6504459885511852
E070,0.40809901218434136,0.39257893965955043,0.5097414746666974,0.4809915399005144,0.4365641265590258,0.4403888279845005,0.41962478916495544,0.437181846237281,0.3772418682116949,0.2729323971324663,0.20277387597133423,0.263634571251413,0.27255935118234814,0.28480572051182634,0.31394542881015663,0.3391341145337418,0.3094999848211538,0.38172989550354725,0.4263892698287192,0.29899074957296806,0.31952714616954236,0.3524762652906825,0.23381040163897596,0.3701607470806725,0.46631820663139045,0.1837095611008517,0.4428759406289409,1.0,0.29257702842516636,0.37253105141494885,0.39387739982825903,0.4220548011239968,0.035273304283926415,0.14019054191558894,0.13086376362389535,0.4743094281597505,0.4823286172192554,0.0382831006226896,0.11407554182293303,0.1883713614415997,0.14156992406954014,0.4361939450503699,0.2009440310047218,0.5381595214372641,0.51896884332398,0.4848148045826968,0.2593142753749519,0.2824885449144689,0.22444977753912387,0.27963834919201325,0.2973304660733542,0.26995483103902673,0.3516898846374404,0.28722522197203654,0.36853326718138224
E071,0.5328735801217488,0.5183316967109254,0.45293120474246307,0.4876718474657081,0.49301091514020196,0.4955954505130139,0.43699453434659125,0.4817956800775943,0.49943864159982854,0.3362426998772613,0.36484580030273206,0.35580727017117947,0.2969891883258625,0.34219012630015705,0.33686197997269546,0.43902076314483035,0.43095937964083814,0.39640168895951877,0.44709582336768894,0.5093495447101375,0.5055048291058292,0.5193370552011372,0.30119211337896784,0.44630704142503064,0.4020453761511842,0.08893262950182855,0.42300331654077344,0.29257702842516636,1.0,0.3870529827800531,0.34857257618844584,0.31944038439820244,0.037425181920291484,0.11472557213903502,0.1447488916746976,0.3764473970471659,0.4774649721980166,0.0433782863997227,0.10919064304112915,0.20182748174000967,0.17527583245729328,0.558663716981422,0.20491602107402723,0.5307883284157549,0.40214734875150987,0.3969757869259755,0.278680745573573,0.2806223914152097,0.1962179659066082,0.36632861909578374,0.3857034201401541,0.3651671148639454,0.29349949988831486,0.3904580887250728,0.4759740824377952
E079,0.5790343338855346,0.48312178316812054,0.36151616012790994,0.6167212896875531,0.7109040574805504,0.6673648775042695,0.5732727358311985,0.6007732014285189,0.5897384289481346,0.24440074210597557,0.36950876339293004,0.42104232927045887,0.3893599691815061,0.4169882163933608,0.37479883772618444,0.5789394615748202,0.5782430916022849,0.42572203507504475,0.42356418906155757,0.5458565896415483,0.5408138702256632,0.4891920620874481,0.291877343396817,0.45262748486093296,0.21730219025813607,0.03885730324252299,0.8652943701058022,0.37253105141494885,0.3870529827800531,1.0,0.2761890584197736,0.22924660729289895,0.03120506023087313,0.08920201356415626,0.1066530352675159,0.25059753091257686,0.4672828078756549,0.03438981138034565,0.10362458319368403,0.12573888499993757,0.11955883794526669,0.5218063263254218,0.19544190808271686,0.4603445370961688,0.3056537005236664,0.41491833378968873,0.37992470400888545,0.34207992973718987,0.18812414285045648,0.4910391786630491,0.5405168319231511,0.3313846750836701,0.35786647097695373,0.41017904144540585,0.5961429922865357
E082,0.45853755599577867,0.47600183813995023,0.6448502699054361,0.524328915378308,0.4258197489124756,0.455240226169615,0.4392738312705603,0.4556941760554117,0.41004766205991844,0.27986689098554524,0.20473136457824942,0.29074065432480944,0.29096628190268453,0.31850223156790913,0.375753807247816,0.29382022568890476,0.2817319325194462,0.396431823208714,0.43263576547164795,0.2592260175808193,0.3051236230703892,0.41810375601953537,0.2738804021854468,0.45125987440918947,0.6416335581849321,0.2815207053312657,0.37608462691905237,0.39387739982825903,0.34857257618844584,0.2761890584197736,1.0,0.8929950035989868,0.06138433968862059,0.1659983954766802,0.10051815866621432,0.5983426916076524,0.5463643965394481,0.04757176580361892,0.09055631141715699,0.13979060373564237,0.10574997751980343,0.5278843638767605,0.277149091584738,0.6274013464703342,0.6651885984435675,0.5491450678110666,0.22400793558763232,0.27733588245841695,0.29539548577672886,0.21501204099863802,0.24993065126546124,0.2900812196785455,0.3520187135681767,0.26555756283179255,0.3563583724505056
E084,0.43482930910280754,0.47319811726866845,0.6979751665739364,0.5217495482071305,0.3897135425050217,0.424505733785876,0.4188244415388399,0.43247769376068357,0.38025265307815603,0.26379493166979234,0.17936348340801198,0.2620617650025083,0.27165932147401367,0.29751819785689504,0.3501879964080908,0.25243113861741034,0.23651709621795783,0.3950595591987382,0.4455882434220346,0.21692412472668396,0.27070108269123,0.41564896729452727,0.27414724161816795,0.452731214888983,0.6980345678059542,0.3771664117428832,0.3525673200898094,0.4220548011239968,0.31944038439820244,0.22924660729289895,0.8929950035989868,1.0,0.08848459085269596,0.1848079705900923,0.09297037979170203,0.6818449124174183,0.5545983112021783,0.05398170130824118,0.08780508621379048,0.13143196667157575,0.09648875851381937,0.5346997665358351,0.26511995169209346,0.6720436115736941,0.7464476687314016,0.5787305405628062,0.187769133874814,0.25338333286704035,0.3186115650900974,0.17508534120923983,0.19749353356980276,0.2723397425945946,0.3416936825915544,0.23994786498094298,0.3101086827409061
E085,0.04325798066710838,0.08633868094723685,0.05427853092382676,0.04420824618921701,0.04138418753478603,0.043104565999147,0.06525141012593554,0.04348128665183874,0.04099705643828337,0.05802636666441911,0.02384894229692665,0.03307362991709843,0.026656888426640556,0.03120596641294635,0.05182006114792136,0.032194050816481364,0.030167745331098568,0.04059029292556438,0.045591372301031066,0.03222097467854238,0.03403232117882876,0.038271504606210836,0.02346542166628342,0.040409105060896955,0.04037763584559558,0.06748477487868305,0.03938081511321918,0.035273304283926415,0.037425181920291484,0.03120506023087313,0.06138433968862059,0.08848459085269596,1.0,0.02274532330578818,0.0123177861586765,0.03714946962390079,0.047450002577514666,0.535864512005927,0.010941566273473957,0.016097726829121993,0.013955939554121785,0.06614890762981147,0.23055343802025954,0.046175024512023974,0.0418197482982615,0.044746067703466376,0.023982695530347885,0.02812372277586073,0.037182787680812644,0.026012805127181404,0.032013253466278736,0.031044560608176428,0.034571862385062976,0.027616230411346716,0.03621365968786623
E087,0.13939433171729115,0.1485045980253004,0.22053382384708842,0.16523812877684604,0.12863895429963013,0.13456888885928334,0.14012525365312417,0.1354974031089425,0.1173541043667599,0.10196774605211421,0.0634504069826813,0.08744529900436888,0.08890340527722745,0.09647047931216635,0.0973982773064604,0.08571330188353436,0.07946298490934098,0.14026678280511481,0.16949073568829315,0.10123482706906267,0.10724455710812718,0.13735241688724542,0.08893605562920552,0.14834453302621423,0.2131700195953117,0.06444352211657041,0.12629883020410057,0.14019054191558894,0.11472557213903502,0.08920201356415626,0.1659983954766802,0.1848079705900923,0.02274532330578818,1.0,0.03442527147303424,0.22552911745974694,0.18063398554129484,0.05493967257374431,0.031805690825071946,0.04888406402099165,0.037997671210172994,0.17452086202824807,0.1151318634231841,0.22543484594266333,0.23335635532077464,0.17929273869990908,0.06381502249053338,0.07238890244173907,0.09238026570475415,0.07594265520547869,0.08226990068754444,0.09626388068300001,0.10215971733570095,0.08715474799228512,0.11601211402108899
E094,0.15143308841478306,0.13850923503642382,0.12373733236557166,0.1498627028294588,0.15965909577642895,0.16316880191588162,0.14445672477891724,0.1756313834335415,0.16209727239202343,0.09136926722337978,0.1027674808764251,0.09184769455192053,0.0909988537496086,0.09803335200065316,0.14011945182252875,0.12166255095885314,0.11228409275811771,0.1519120121980804,0.1289860598164744,0.11791792619394569,0.1218800276090028,0.13269962179462513,0.08105330673622822,0.10261443932648785,0.11574840600220139,0.02402720687881641,0.1274532717356795,0.13086376362389535,0.1447488916746976,0.1066530352675159,0.10051815866621432,0.09297037979170203,0.0123177861586765,0.03442527147303424,1.0,0.08631361978628442,0.14222662110985757,0.012104596691902508,0.36923707010489754,0.7058333376967012,0.9405793301851288,0.16068489795949342,0.0680522204098923,0.12118184605535609,0.10364004169997278,0.17745907502168526,0.1589815278630669,0.17080604434466698,0.10305650580487433,0.14375699655890745,0.18366706044440534,0.14724389098755786,0.19215811544330536,0.1401388009853555,0.16835796946371462
E095,0.42822980636986546,0.4784690852355796,0.7989793269940128,0.5374454437228254,0.3779192990490872,0.40051603284543963,0.43971447348288434,0.4002847344480698,0.34223350263644026,0.26791039405327693,0.1864435443418157,0.2559288574623255,0.266119724499648,0.2888503144383419,0.28626261707235956,0.23932626225033085,0.2176769337589185,0.42498599867331915,0.5125689061007592,0.2379362017957392,0.28328377259337584,0.4431882068544992,0.2909278100491963,0.49435944740006427,0.8017008391881217,0.22595450823989469,0.3879142113781032,0.4743094281597505,0.3764473970471659,0.25059753091257686,0.5983426916076524,0.6818449124174183,0.03714946962390079,0.22552911745974694,0.08631361978628442,1.0,0.6068294933013054,0.0495609207464701,0.07168584226983205,0.12939665631800673,0.09731430311103628,0.5286461869453429,0.2530545954233731,0.8010774204660185,0.8799352699234583,0.602871375050127,0.13207733931938354,0.19158065535161253,0.22166070468038504,0.16504243176310587,0.19208555110404066,0.2769179566398728,0.28271514011407767,0.23277661040808242,0.32084087141739887
