,E003,E004,E005,E006,E007,E011,E012,E013,E016,E024,E027,E028,E037,E038,E047,E050,E053,E054,E055,E056,E057,E058,E059,E061,E062,E065,E066,E070,E071,E079,E082,E084,E085,E087,E094,E095,E096,E097,E098,E100,E104,E105,E106,E109,E112,E113,E114,E116,E117,E118,E119,E120,E122,E123,E127
E096,0.5539069016504724,0.5764999238712012,0.7532900461378637,0.6738887978401461,0.6458363241670357,0.6450989122757445,0.7831550158555396,0.589387398398237,0.5091697177810924,0.3453329942584331,0.31220109274994895,0.48870269621120815,0.5052388596462146,0.5238957661847602,0.6009760497657702,0.4657676708703959,0.4602742096260206,0.6234393443083522,0.5810732884049977,0.4056456715384515,0.4310797754606323,0.5082828346177728,0.3804212918598843,0.594018908476439,0.6395438646943102,0.15572768760822095,0.5542965905546148,0.4823286172192554,0.4774649721980166,0.4672828078756549,0.5463643965394481,0.5545983112021783,0.047450002577514666,0.18063398554129484,0.14222662110985757,0.6068294933013054,1.0,0.057193376198492164,0.11842819725782247,0.20758055856679355,0.1588265814240684,0.6303430574962576,0.27959903845781603,0.7479417377757769,0.6866428710932991,0.6067974733023113,0.3154589328602736,0.3487631169765929,0.26688166430484844,0.37621980025511914,0.4899845273269022,0.4503786490827599,0.4167802791440651,0.38498266407314236,0.6629356293849935
E097,0.04407181640319006,0.05681810159046863,0.05458347984178707,0.04797176348635971,0.043395143547398964,0.04427521317788903,0.050189319093453914,0.04185917073298223,0.039337108347542275,0.03247535817368065,0.022606605217442042,0.03405043511321168,0.03375983661814535,0.036572868838828966,0.03558245822631723,0.03176701220647803,0.030995298584916696,0.039146052346096076,0.0458843068374778,0.037129750036918055,0.036593662959763185,0.04426269013631244,0.026636942298025212,0.04483631338905484,0.05145681383518093,0.024525117700231962,0.04137786366032233,0.0382831006226896,0.0433782863997227,0.03438981138034565,0.04757176580361892,0.05398170130824118,0.535864512005927,0.05493967257374431,0.012104596691902508,0.0495609207464701,0.057193376198492164,1.0,0.008712357539820349,0.017217893410618232,0.014214695094685226,0.1300835005990953,0.7309863123156867,0.06206861235896406,0.0575330495526462,0.04320908584524151,0.018764968388587572,0.020616111890153593,0.02319228996894722,0.02590042157137879,0.029742186935678025,0.03107571270415528,0.027488364453559653,0.027470174564700224,0.03619420791218866
E098,0.15256618940864775,0.12379186072577739,0.11219004572672046,0.1463264302371262,0.15661103755120392,0.18204933210384575,0.1286548965181427,0.20453558086048487,0.18955100931652466,0.13598695068128963,0.1330319146873165,0.0939617726901031,0.09660179597025194,0.1018655582503417,0.15470321974583162,0.15218281658065516,0.1288181559633243,0.21544549545400996,0.1900962393146573,0.15163848424730766,0.1481381637988011,0.1437159099056345,0.07496610142975946,0.10240491809625975,0.08726974648972217,0.038542495062867575,0.1390004739770333,0.11407554182293303,0.10919064304112915,0.10362458319368403,0.09055631141715699,0.08780508621379048,0.010941566273473957,0.031805690825071946,0.36923707010489754,0.07168584226983205,0.11842819725782247,0.008712357539820349,1.0,0.43821888513518253,0.30666661303688486,0.14308433965156106,0.06308226162534479,0.11655854310177856,0.08745310756273537,0.22329001029955517,0.22728155899605643,0.2154971963917104,0.15299395693459228,0.22349167922231705,0.1929872345785104,0.14655499106850894,0.23524884860903508,0.17289537171743607,0.18843121415561945
E100,0.17624228084982146,0.17362147128325045,0.17119020700963064,0.189723024342445,0.19476207654119895,0.1990623670705858,0.1787549532917711,0.20901247340839751,0.19232925256044917,0.11150706462894637,0.11244176932674252,0.12468998109927777,0.13590813701161988,0.14346490411950222,0.16612466258271516,0.14775939898334048,0.1373309868884138,0.17880013222480073,0.15436761289794468,0.12989065564677554,0.13407340714416674,0.16797247110644553,0.10573932403530441,0.14295513061125456,0.17851135366707435,0.03665386217861778,0.1592258067194841,0.1883713614415997,0.20182748174000967,0.12573888499993757,0.13979060373564237,0.13143196667157575,0.016097726829121993,0.04888406402099165,0.7058333376967012,0.12939665631800673,0.20758055856679355,0.017217893410618232,0.43821888513518253,1.0,0.6880871632722321,0.21091565991874855,0.09034833016354556,0.17132297029100238,0.15427935293508252,0.21987779194613763,0.18667676276025444,0.19887406051417458,0.12441793395180942,0.16217249314189433,0.18917038494464092,0.1645383701770924,0.22677075831109111,0.16162029460880725,0.1994080994489185
E104,0.16327993184976813,0.1571410782451499,0.1382073213239378,0.1574490670586505,0.17639664693833826,0.17003778530829014,0.16132643899358365,0.18107521553191128,0.16876531950595008,0.1013701395393309,0.11289369941303348,0.10135465848393649,0.09975754993402706,0.10659336449152816,0.14395383103014686,0.1342821092849875,0.1224611133922412,0.16387710447308868,0.1454789591425059,0.14118903742770336,0.13709295457374082,0.15081999830553788,0.0904002674132482,0.1168222322706498,0.12660159468233345,0.025726083399698563,0.14509977719740771,0.14156992406954014,0.17527583245729328,0.11955883794526669,0.10574997751980343,0.09648875851381937,0.013955939554121785,0.037997671210172994,0.9405793301851288,0.09731430311103628,0.1588265814240684,0.014214695094685226,0.30666661303688486,0.6880871632722321,1.0,0.17519133074920962,0.07324708649506238,0.14191328086811705,0.11526479302604906,0.18234880584123345,0.16149953707501505,0.16435504910439158,0.10444865763298107,0.1575852498367662,0.1939636136197978,0.16741307893763727,0.18836471206386982,0.14972985411753653,0.18495179937977782
E105,0.6877845019016575,0.6346525750700054,0.6184201103607675,0.6675261183437373,0.6760825630018402,0.6692893723296285,0.6228529428738949,0.6676519621990896,0.6493403111151026,0.3614101865833375,0.41231642125035367,0.5187922986233808,0.4787281937171772,0.524386242395099,0.5017061115600221,0.5312412485848061,0.5156335984558872,0.5355964875890812,0.5721290547815464,0.5995402541338727,0.6086371340312374,0.6451071884250419,0.3900702379553141,0.6685272955503385,0.5063324745394899,0.1312963155402192,0.5780487121466606,0.4361939450503699,0.558663716981422,0.5218063263254218,0.5278843638767605,0.5346997665358351,0.06614890762981147,0.17452086202824807,0.16068489795949342,0.5286461869453429,0.6303430574962576,0.1300835005990953,0.14308433965156106,0.21091565991874855,0.17519133074920962,1.0,0.43732667792382246,0.7343911231930481,0.6267909556675032,0.6203161104502666,0.43868628198464377,0.4414344903704181,0.29024954231480865,0.4987437098825197,0.5199052094904564,0.43404337775223184,0.47482978008791604,0.48846678546122607,0.6160757838902141
E106,0.2741371131568222,0.25851504400888503,0.2858255916183359,0.2857390708307816,0.2698548901359073,0.2731433954784925,0.2610353851269999,0.27815099070881627,0.2563738720268932,0.15265067261726206,0.15041053917075178,0.18462365086636018,0.17743878999252122,0.19270605832858487,0.21029361844018946,0.19475738395673475,0.18536624322189613,0.23323484160489077,0.24401415065685944,0.21237518402771866,0.22269046915029364,0.24669644437072846,0.15403097675938113,0.2590119305722354,0.257215700088299,0.06978556169859403,0.23376083602988657,0.2009440310047218,0.20491602107402723,0.19544190808271686,0.277149091584738,0.26511995169209346,0.23055343802025954,0.1151318634231841,0.0680522204098923,0.2530545954233731,0.27959903845781603,0.7309863123156867,0.06308226162534479,0.09034833016354556,0.07324708649506238,0.43732667792382246,1.0,0.31117165809266684,0.28849247451788995,0.28863679914845836,0.17865009468394746,0.190461092755178,0.13848370410716088,0.19110756830913075,0.20199962956360076,0.18227532698778007,0.2187645508150267,0.1909274902575366,0.24450735352437897
E109,0.6195428942030229,0.6263865056120517,0.8323650540289727,0.6871086822513596,0.5946545663777758,0.6012297385849313,0.6110732291465868,0.5701894781532683,0.5200704126842232,0.4865330912728207,0.415294974406548,0.5525707566353489,0.5389711204791399,0.5721819395944965,0.48054500626850505,0.42535344796278796,0.41168863665919336,0.5542873312144644,0.683491116069712,0.5631872102826913,0.5929248309727924,0.5856069307948439,0.38028750551026963,0.7522125169933466,0.7571588030721953,0.2316979930310021,0.5631654964688054,0.5381595214372641,0.5307883284157549,0.4603445370961688,0.6274013464703342,0.6720436115736941,0.046175024512023974,0.22543484594266333,0.12118184605535609,0.8010774204660185,0.7479417377757769,0.06206861235896406,0.11655854310177856,0.17132297029100238,0.14191328086811705,0.7343911231930481,0.31117165809266684,1.0,0.8966224800424716,0.6587956836640052,0.30695493922935446,0.2836440100490159,0.25351871692156097,0.4065588761222614,0.40093020709003513,0.38388668370147533,0.3552745864478909,0.46533563275082607,0.5292959214063904
E112,0.5309219758255362,0.5548734298390111,0.8697028330595139,0.6308352954244766,0.4522820639652918,0.4915478220823886,0.4949395631433879,0.4904606884857879,0.43599547233251,0.2957199164801807,0.19440553345900666,0.3643816098051582,0.36463168322681977,0.4015245708934111,0.39125704029554326,0.3134605551785473,0.29655995360851534,0.4723099185612423,0.5619660216391844,0.2960850971119975,0.34074281380539656,0.5305726576584511,0.3428739023567553,0.6355047056436652,0.8660221723691932,0.2261272860261777,0.4461003557301781,0.51896884332398,0.40214734875150987,0.3056537005236664,0.6651885984435675,0.7464476687314016,0.0418197482982615,0.23335635532077464,0.10364004169997278,0.8799352699234583,0.6866428710932991,0.0575330495526462,0.08745310756273537,0.15427935293508252,0.11526479302604906,0.6267909556675032,0.28849247451788995,0.8966224800424716,1.0,0.6643090848488568,0.20464357592507132,0.2087487072866532,0.25286292420814194,0.1899885522236636,0.22963376178749312,0.3327512671726502,0.34716840079794636,0.2638563014174127,0.3708864276132643
E113,0.6558992440359397,0.6307627659511672,0.7059152109451082,0.694919272406082,0.68768075251737,0.7083584703009203,0.6688323003337188,0.7622822855759083,0.6769581981768528,0.31777176270907936,0.4162129698142926,0.36624707363151626,0.357158586679542,0.37984999377533696,0.5561408840183572,0.48257926353719793,0.4299952894412894,0.6858353795393635,0.6027421926227136,0.4532156424050662,0.5068012540054592,0.5489986467439784,0.3467661937981606,0.5023413579931674,0.6062105215792579,0.1491384062259664,0.5609583757625086,0.4848148045826968,0.3969757869259755,0.41491833378968873,0.5491450678110666,0.5787305405628062,0.044746067703466376,0.17929273869990908,0.17745907502168526,0.602871375050127,0.6067974733023113,0.04320908584524151,0.22329001029955517,0.21987779194613763,0.18234880584123345,0.6203161104502666,0.28863679914845836,0.6587956836640052,0.6643090848488568,1.0,0.6433398324133118,0.7081547991340131,0.46447283546078916,0.604160062264625,0.5803880738426002,0.510085334855997,0.7363180222484095,0.5800422344840116,0.6737747831281731
E114,0.5257526272892743,0.3873133826647692,0.2546069055263125,0.4929351603751037,0.597015824384674,0.6102643428854367,0.4641574806064655,0.6654030635379466,0.6097453256660459,0.2009051165880092,0.384386489621458,0.43525851653743136,0.37895327777762294,0.3945036329175245,0.5473774741651025,0.46527865930649376,0.4165680411771279,0.510355179466021,0.38292972510681483,0.43209786693645263,0.4504676335111477,0.39120867756230904,0.22020803204930933,0.4308673092488396,0.14175680689727382,0.029194591058719264,0.4546914283972643,0.2593142753749519,0.278680745573573,0.37992470400888545,0.22400793558763232,0.187769133874814,0.023982695530347885,0.06381502249053338,0.1589815278630669,0.13207733931938354,0.3154589328602736,0.018764968388587572,0.22728155899605643,0.18667676276025444,0.16149953707501505,0.43868628198464377,0.17865009468394746,0.30695493922935446,0.20464357592507132,0.6433398324133118,1.0,0.7260891442678101,0.3901372946306767,0.6505108039281302,0.5763383310982207,0.43611747816330415,0.7498026216417417,0.5424639301017807,0.6107572592712641
E116,0.5368503925015757,0.4047684973432677,0.28406849761727376,0.5271817267278642,0.6252213899790895,0.6368230789036563,0.4905434080340159,0.6896543497326424,0.6177825596246332,0.23501108228338827,0.3867227959896347,0.30567735692578996,0.3123859204434827,0.3208819949375199,0.513333838427454,0.41154303761048366,0.38444933413247256,0.45908457461761,0.3366034508729589,0.3754765288059932,0.43903852753396266,0.3424950280613593,0.22405496071068806,0.2789105613544346,0.18032964638084606,0.047442818245275235,0.4158325753937069,0.2824885449144689,0.2806223914152097,0.34207992973718987,0.27733588245841695,0.25338333286704035,0.02812372277586073,0.07238890244173907,0.17080604434466698,0.19158065535161253,0.3487631169765929,0.020616111890153593,0.2154971963917104,0.19887406051417458,0.16435504910439158,0.4414344903704181,0.190461092755178,0.2836440100490159,0.2087487072866532,0.7081547991340131,0.7260891442678101,1.0,0.38794026929474246,0.5852446739677245,0.525052539895296,0.39386373281233655,0.8279741511007573,0.5642084139301081,0.5722113368212
E117,0.31504604912241574,0.313933214273647,0.2901907406882051,0.31062491933537606,0.3384926634847309,0.3523401170887788,0.3057806365363406,0.3948544247539934,0.3815002104019234,0.143235477058053,0.27295752487005254,0.15140262317018033,0.14300672736747788,0.15844516975417164,0.28169660376959316,0.28556011536972986,0.24182780131656562,0.45837879683826077,0.354924785131789,0.25282950729744424,0.2525441386899951,0.2992777140651138,0.1807547962160747,0.23251284820044804,0.22845088881861828,0.3010441317765637,0.2682154281137332,0.22444977753912387,0.1962179659066082,0.18812414285045648,0.29539548577672886,0.3186115650900974,0.037182787680812644,0.09238026570475415,0.10305650580487433,0.22166070468038504,0.26688166430484844,0.02319228996894722,0.15299395693459228,0.12441793395180942,0.10444865763298107,0.29024954231480865,0.13848370410716088,0.25351871692156097,0.25286292420814194,0.46447283546078916,0.3901372946306767,0.38794026929474246,1.0,0.38971707895693924,0.39103723022020387,0.38052960797999885,0.43006651030287335,0.3320511449935756,0.375067073874192
E118,0.5229728218629366,0.4716672537468828,0.3412539310349594,0.46878215596175027,0.6481584689910577,0.600121277194192,0.5798407555036734,0.6287310675933229,0.6100659077960848,0.4092167512745349,0.8352187063199357,0.3526939463207316,0.3124861251579294,0.32659763326633323,0.4060017002793764,0.548963031768093,0.48125409189111923,0.6948483495866512,0.5907001045223862,0.7983309515240701,0.8182282942714075,0.5100154403823867,0.2812982836782308,0.37317428458257723,0.1424542408100884,0.05712597319272216,0.541553197446478,0.27963834919201325,0.36632861909578374,0.4910391786630491,0.21501204099863802,0.17508534120923983,0.026012805127181404,0.07594265520547869,0.14375699655890745,0.16504243176310587,0.37621980025511914,0.02590042157137879,0.22349167922231705,0.16217249314189433,0.1575852498367662,0.4987437098825197,0.19110756830913075,0.4065588761222614,0.1899885522236636,0.604160062264625,0.6505108039281302,0.5852446739677245,0.38971707895693924,1.0,0.7407029842223417,0.5273223711946196,0.5546751554280693,0.910105799032775,0.7648625256617536
E119,0.5485287650913533,0.5405351731307616,0.4504226122397527,0.5210680191764262,0.6950231681618388,0.6376754909156969,0.7031356228502788,0.622656700491287,0.5851158191814937,0.267224046445233,0.5073599632731832,0.41275248564587663,0.3833836780850993,0.39212970180769063,0.426106412346447,0.5338088252204486,0.49312761645931874,0.7565589399412211,0.610743238240267,0.6235936760135355,0.5910238709691579,0.48158131556502554,0.29361158150297,0.4248712239921832,0.19218791572406901,0.04291930453428157,0.5711334759202443,0.2973304660733542,0.3857034201401541,0.5405168319231511,0.24993065126546124,0.19749353356980276,0.032013253466278736,0.08226990068754444,0.18366706044440534,0.19208555110404066,0.4899845273269022,0.029742186935678025,0.1929872345785104,0.18917038494464092,0.1939636136197978,0.5199052094904564,0.20199962956360076,0.40093020709003513,0.22963376178749312,0.5803880738426002,0.5763383310982207,0.525052539895296,0.39103723022020387,0.7407029842223417,1.0,0.722811764190471,0.49326431366768225,0.6234490503406898,0.8734521090873673
E120,0.4605914254224545,0.45902284696557283,0.47461700313697014,0.44685418495930757,0.49268790033151255,0.48436819665140657,0.5321490877783512,0.498184274979,0.48481521951386103,0.23401581218757306,0.37018669220316824,0.26994658422646534,0.2268309489869677,0.25618228244270624,0.36755265309218244,0.44818395705989894,0.41673358629848745,0.716869256581359,0.581411177275316,0.4633130603020843,0.4182217533304206,0.5027595821593334,0.29237692087483935,0.3518740196444714,0.31109107638353256,0.06506815618976164,0.40904806199573196,0.26995483103902673,0.3651671148639454,0.3313846750836701,0.2900812196785455,0.2723397425945946,0.031044560608176428,0.09626388068300001,0.14724389098755786,0.2769179566398728,0.4503786490827599,0.03107571270415528,0.14655499106850894,0.1645383701770924,0.16741307893763727,0.43404337775223184,0.18227532698778007,0.38388668370147533,0.3327512671726502,0.510085334855997,0.43611747816330415,0.39386373281233655,0.38052960797999885,0.5273223711946196,0.722811764190471,1.0,0.45377357912152133,0.47871838862809496,0.6438084971457374
E122,0.6110786659096603,0.4489160718905668,0.3875885532771176,0.6122973107925976,0.6364035132607448,0.6791972952232105,0.512031484914044,0.7552361322421696,0.6686985009754215,0.24933415248038182,0.3317740634439284,0.29862653055225385,0.305137372381077,0.32555691242764684,0.5546466657365956,0.443810196181682,0.409089259386097,0.5111815890653357,0.4067504987147939,0.35446736042076415,0.4127279059605473,0.4138381093588243,0.2557862197029082,0.32510704285846526,0.30460148588361,0.07993582632408516,0.45886799585967875,0.3516898846374404,0.29349949988831486,0.35786647097695373,0.3520187135681767,0.3416936825915544,0.034571862385062976,0.10215971733570095,0.19215811544330536,0.28271514011407767,0.4167802791440651,0.027488364453559653,0.23524884860903508,0.22677075831109111,0.18836471206386982,0.47482978008791604,0.2187645508150267,0.3552745864478909,0.34716840079794636,0.7363180222484095,0.7498026216417417,0.8279741511007573,0.43006651030287335,0.5546751554280693,0.49326431366768225,0.45377357912152133,1.0,0.5190786713600402,0.5617194789566318
E123,0.516897020690572,0.4782505965787706,0.38026283884001943,0.4739635046443412,0.5976939675176237,0.5508669080908952,0.5310855525285186,0.584277571632657,0.556455709662547,0.4337049256747723,0.9009780038051308,0.3301143812283876,0.2991696351937239,0.3159390756142866,0.38998674297106906,0.4619880209796382,0.418707600521245,0.5778819270145299,0.49227909234883305,0.7633563813713361,0.8488009387083852,0.4620278463300065,0.2774135615172515,0.3636749986388507,0.21685537322699372,0.058855954361263334,0.45895469276819323,0.28722522197203654,0.3904580887250728,0.41017904144540585,0.26555756283179255,0.23994786498094298,0.027616230411346716,0.08715474799228512,0.1401388009853555,0.23277661040808242,0.38498266407314236,0.027470174564700224,0.17289537171743607,0.16162029460880725,0.14972985411753653,0.48846678546122607,0.1909274902575366,0.46533563275082607,0.2638563014174127,0.5800422344840116,0.5424639301017807,0.5642084139301081,0.3320511449935756,0.910105799032775,0.6234490503406898,0.47871838862809496,0.5190786713600402,1.0,0.6499678081922549
E127,0.637468082527801,0.6304895181455595,0.5793587913464177,0.6412449728932021,0.7922063572042053,0.7421363995799091,0.8069106873625925,0.7143764415057554,0.6759430844257025,0.3047404485941803,0.5375141636738698,0.45645653538264125,0.41479566607402807,0.43355540061560105,0.5098121207225546,0.6453385480531685,0.6017924169869195,0.775989426355154,0.6546976566305412,0.6604420367417099,0.6462554816229199,0.588966629487324,0.3724361149965602,0.5150404967761634,0.3361641897958651,0.06552419672038395,0.6504459885511852,0.36853326718138224,0.4759740824377952,0.5961429922865357,0.3563583724505056,0.3101086827409061,0.03621365968786623,0.11601211402108899,0.16835796946371462,0.32084087141739887,0.6629356293849935,0.03619420791218866,0.18843121415561945,0.1994080994489185,0.18495179937977782,0.6160757838902141,0.24450735352437897,0.5292959214063904,0.3708864276132643,0.6737747831281731,0.6107572592712641,0.5722113368212,0.375067073874192,0.7648625256617536,0.8734521090873673,0.6438084971457374,0.5617194789566318,0.6499678081922549,1.0
